1001;library;Stammgel‰nde;Arcisstr. 21;1. OG;U2 Kˆnigsplatz;Mo-Fr 8-24, Sa, So, Feiertag 10-22;;
1002;library;Stammgel‰nde Informationsb¸ro;Arcisstr. 21;;U2 Kˆnigsplatz;Mo-Fr 9-12, Mo-Do 13-16;;
1034;library;Stammgel‰nde LRZ Posterdrucke und Skripten-Kauf;Arcisstr. 21;1. OG;;Mo-Do 9-18, Fr 9-14;;
1003;library;Medizin;Nigerstr. 3;;U4 Prinzregentenplatz;Mo-Fr 9-20;;
1004;library;Sozialwissenschaften;Lothstr. 17;1. OG;Straﬂenbahn 20/21 Lothstr.;Mo-Do 10-17, Fr 10-13;;
1005;library;Sportwissenschaft;Georg-Brauchle-Ring 62;1. OG;U1 Georg-Brauchle-Ring;Mo-Do 9-18, Fr 9-16;;
1006;library;Weihenstephan;Maximus-von-Imhof-Forum 1-3, Freising;;Bus 638 Weihenstephan;Mo-Fr 8-24, Sa, So, Feiertag 10-20;;
1007;library;Chemie;Lichtenbergstr. 4, Garching;EG;;Mo-Do 8-21, Fr 8-19;;
1008;library;Maschinenwesen;Boltzmannstr. 15, Garching;1. OG;;Mo-Do 9-21, Fr 9-19;;
1009;library;Mathematik;Boltzmannstr. 3, Garching;EG;;Mo-Fr 9-24, Sa, So, Feiertag 10-20;;
1010;library;Informatik;Boltzmannstr. 3, Garching;EG;;Mo-Fr 9-24, Sa, So, Feiertag 10-20;;
1011;library;Physik;James-Franck-Str., Garching;1. OG;;geschlossen wegen Sanierung;;
1012;library;Studentenwerksbibliothek (LMU);Leopoldstr. 13 Haus 1;;U3/U6 Giselastr;Mo-Fr 8-20;TU-Ausweis bei Zentralbibliothek LMU,\nGeschwister-Scholl-Platz 1, Mo-Fr 9-17;
1013;library;Wirtschaftswissenschaften & Statistik (LMU);Ludwigstr. 28/I VG;;U3/U6 Universit‰t;Mo-Fr 8-22, Sa, So 9-18;TU-Ausweis bei Zentralbibliothek LMU,\nGeschwister-Scholl-Platz 1, Mo-Fr 9-17;
1014;library;Mathematik & Physik (LMU);Theresienstraﬂe 37;;U3-6 Odeonsplatz;Mo-Fr 8-22, Sa 9-18;TU-Ausweis bei Zentralbibliothek LMU,\nGeschwister-Scholl-Platz 1, Mo-Fr 9-17;
422;cafeteria_gar;Mensa Garching;Lichtenbergstr. 2, Garching;;;Mo-Do 11-14, Fr 11-13.45;;
524;cafeteria_gar;Cafeteria Mensa Garching;Lichtenbergstr. 2, Garching;;;Mo-Fr 11-14;;
527;cafeteria_gar;Cafeteria Boltzmannstraﬂe;Boltzmannstr. 15, Garching;;;Mo-Do 10.30-14.30, Fr 10.30-13.45;;
1015;cafeteria_gar;Espresso-Bar Mensa Garching;Lichtenbergstr. 2, Garching;;;Mo-Do 11-14, Fr 11-13.30;;
1016;cafeteria_gar;Espresso-Bar Maschinenwesen;Boltzmannstr. 15, Garching;;;Mo-Fr 7-19;;
1035;cafeteria_gar;C2 Campus-Cneipe;Lichtenbergstr. 2, Garching;;;Mo-Do 11-23.30, Fr 11-22;;
411;cafeteria;Mensa Leopoldstr;Leopoldstr. 13a;;;Mo-Do 11-14.30, Fr 11-14;;
421;cafeteria;Mensa Arcisstraﬂe;Arcisstr. 17;;;Mo-Do 11-14.30, Fr 11-14;;
431;cafeteria;Mensa Lothstraﬂe;Lothstr. 13d;;;Mo-Do 11-14, Fr 11-13.45;;
416;cafeteria;Mensaria Schellingstraﬂe;Schellingstr. 3;;;Mo-Fr 11-14;;
532;cafeteria;StuCafe Karlstraﬂe;Karlstr. 6;;;Mo-Fr 11-14;;
522;cafeteria;Stucafe Audimax;Arcisstr. 21;;;Mo-Do 7.45-16.30, Fr 7.45-14.30;;
512;cafeteria;Cafeteria Adalbertstraﬂe;Adalbertstr. 5;;;Mo-Do 11-14.30, Fr 11-13.45;;
533;cafeteria;Cafeteria Heﬂstraﬂe;Lothstr. 64 Ecke Heﬂstr.;;;Mo-Do 9-16.15, Fr 9-15.15;;
1017;cafeteria;Cafeteria Mensa Leopoldstr;Leopoldstr. 13a;;;Mo-Fr 11-14;;
1018;cafeteria;Crazy Bean Bar;Arcisstr. 17;;;Mo-Fr 8-17;;
1019;cafeteria;Espresso-Bar Mensa Leopoldstr;Leopoldstr. 13a;;;Mo-Do 9-16.30, Fr 9-15.30;;
1020;cafeteria;Espresso-Bar Leopoldstr;Leopoldstr. 13 Haus 2;;;Mo-Fr 11.30-14;;
1021;cafeteria;Espresso-Bar Ludwigstr;Ludwigstr. 28 RG;;;Mo-Do 9-21.30, Fr 9-18;;
523;cafeteria;Cafeteria Olympiapark;Connollystr. 32;;;Mo-Fr 11-14;;
413;cafeteria;Mensaria Schillerstraﬂe;Schillerstr. 47;;;Mo-Do 11-14.15, Fr 11-14;;
418;cafeteria;Mensaria Goethestraﬂe;Goethestr. 70;;;Mo-Do 11-14, Fr 11-13.30;;
432;cafeteria_pas;Mensa Pasing;Am Stadtpark 20;;;Mo-Do 11-13.45, Fr 11-13.30;;
1022;cafeteria_pas;Cafeteria Pasing;Am Stadtpark 20;;;Mo-Do 7.45-16, Fr 7.45-14.30;;
1039;cafeteria_wst;Mensa Weihenstephan;Maximus-von-Imhof-Forum 5, Freising;;;Mo-Fr 11-13.30;;
423;cafeteria_wst;Mensa Cafeteria Weihenstephan;Maximus-von-Imhof-Forum 5, Freising;;;Mo-Fr 11-13.30;;
526;cafeteria_wst;Cafeteria Akademie;Altes Akademiegeb‰ude, Freising;;;Mo-Do 11-14, Fr 11-13.15;;
1023;cafeteria_wst;Espresso-Bar Mensa Weihenstephan;Maximus-von-Imhof-Forum 5, Freising;;;Mo-Fr 10.30-14.30;;
412;cafeteria_grh;Mensa Martinsried;Groﬂhaderner Straﬂe 6, Martinsried;;;Mo-Do 11-14, Fr 11-13.30;;
414;cafeteria_grh;Mensaria Groﬂhadern;Butenandtstr. 13 Geb‰ude F;;;Mo-Do 11-14, Fr 11-13.30;;
1024;cafeteria_grh;Espresso-Bar Martinsried;Groﬂhaderner Straﬂe 2, Martinsried;;;Mo-Do 10-16, Fr 9-15;;
1025;info;Skriptenverkauf Mathe, Physik, Informatik;Boltzmannstr. 3, Garching;MI 00.06.039;;÷ffnungszeiten unregelm‰ﬂig;;
1026;info;Infopoint Informatik;Boltzmannstr. 3, Garching;MI 00.10.013;;Mo-Do 9.30-17, Fr 9.30-13;;
1036;info;Studenten Service Zentrum, Ausk¸nfte, Brosch¸ren, Beratungstermine;Arcisstr. 21;Raum 0140;U2 Kˆnigsplatz;Mo-Fr 9-12, Mo-Do 13-16;Telefon: 089-28922245\nEmail: studium@tum.de;
1027;info;Studenten Service Zentrum, Studienberatung;Arcisstr. 21;Raum 0140;U2 Kˆnigsplatz;Mo-Fr 9-12, Mo-Do 13-16;Termin per Telefon: 089-28922737\nEmail: studienberatung@tum.de;
1028;info;Studenten Service Zentrum, Immatrikulation;Arcisstr. 21;Raum 0140;U2 Kˆnigsplatz;Mo-Fr 9-12, Mo-Do 13-16;Telefon: 089-28922245;
1029;info;Zentraler Hochschulsport (ZHS) Ausweise/Marken;Connollystraﬂe 32;;U3 Olympiazentrum;15.-25.10. Mo-Do 16-19, 29.10.-7.2. Mo-Mi 9-11, Do 17-19, ab 13.2. Mo-Do 9-11;Ausgenommen: 20.12.-3.1.;
1030;info;Studienberatung Informatik (A. Reiser);Boltzmannstr. 3, Garching;MI 02.11.053;;Mo 13-14, Mi 13-15, Ausland Mi 10-11;Telefon: 089-28917284\nEmail: reiser@in.tum.de;
1031;info;Studienberatung Informatik (V. Simic);Boltzmannstr. 3, Garching;MI 02.11.033;;Di 13-15, Do 10-11, Fr 9-11;Telefon: 089-28917296\nEmail: vivija.simic@in.tum.de;
1032;info;Rechnerhalle Informatik;Boltzmannstr. 3, Garching;MI 00.05.011;;Mo-Fr 8-18;bei Bedarf bis 22 Uhr\nService Desk RBG\nTelefon: 089-28918018\nEmail: rbg@in.tum.de;
1033;info;LRZ Beratung;Boltzmannstr. 1, Garching;Raum I.E.042;;Mo-Fr 9-17;;
1037;info;LRZ Benutzersekretariat;Boltzmannstr. 1, Garching;EG;;Mo-Do 7.30-17.30, Fr 7.30-16.30;Erwerb von Software bis 16 Uhr\nTelefon: 089-358318000;
1038;info;LRZ PC-Arbeitspl‰tze;Boltzmannstr. 1, Garching;Raum I.E.076;;Mo-Do 7.30-18, Fr 7.30-17;;
